PC1,PC2,canton,name_es,provincia,viajes,viajeros,weekday_all,weekend_all,prop_weekend,prop_night,cluster
-0.9216243098970667,0.8963442212134656,1401,MORONA,14,14648.77930902347,13587.226968034867,14050.306495509632,11836.995013826288,0.45725101975412263,0.0657625516799176,Cluster_1
-1.024685093330864,0.08662894709640685,1402,GUALAQUIZA,14,13548.907634602192,13477.614939128942,12989.841370884777,11824.365466392315,0.4765159549097167,0.055729658838063724,Cluster_1
-1.1165906809582835,1.1901430804581183,1403,LIMÓN INDANZA,14,12636.9762654321,12631.793703703705,12005.167636316872,10374.03340792181,0.4635569155223488,0.07558867887692687,Cluster_1
0.9650098682337861,2.101267997633316,1405,SANTIAGO,14,22510.6974388216,22485.302888908303,21477.656679639986,20272.011833216864,0.4855610249210501,0.1094421111334636,Cluster_1
-0.8560958142066305,1.1561674203233279,1406,SUCÚA,14,15224.756174154696,15096.237194087043,13962.53988713377,12423.996124631254,0.47084604508495315,0.07851075056698187,Cluster_1
-2.375608641664978,1.2880916198752619,1407,HUAMBOYA,14,5475.704127812801,5436.148539422992,5059.1284120260925,4141.846283709833,0.450152991468319,0.06958835095416507,Cluster_1
-1.87632430829427,0.10511833064815884,1408,SAN JUAN BOSCO,14,9006.052887912841,9006.052887912841,8505.004642819456,7263.703545425768,0.46064036817172455,0.047558751988820126,Cluster_1
0.31684559015399677,1.1184875654723014,1410,LOGROÑO,14,24134.29114537405,24086.88788534318,21604.41817083701,18855.465851888595,0.46602866783547414,0.07782877355204919,Cluster_1
-2.636836289333087,0.4301428842803715,1501,TENA,15,4083.0522897096193,3984.3640764181905,3777.2864225023586,3404.032281917603,0.47401214484778226,0.05970938374644845,Cluster_1
-2.3153539427474574,0.19639931197246438,1503,ARCHIDONA,15,6236.959439770902,6105.592484902473,5846.103349058183,5282.616547893874,0.4746832157524857,0.05500968775875601,Cluster_1
-1.9670171592077725,1.6277908683498092,1504,EL CHACO,15,8521.120997299384,8468.165493184157,7970.333092206791,5732.169270833333,0.4183301063530383,0.06342453066986974,Cluster_1
-1.6386385955147453,1.077469467933037,1507,QUIJOS,15,11306.58317426083,11270.827693490011,10435.305918116912,8232.373945369958,0.44099609622468977,0.0614065949096171,Cluster_1
-2.138441723635919,1.4770637399840953,1509,CARLOS JULIO AROSEMENA TOLA,15,6789.909755903391,6724.366252082109,6069.682530496767,5673.393285812268,0.48312668457210656,0.08956023808478347,Cluster_1
-2.0740191720856407,0.4858400881006417,1601,PASTAZA,16,7871.150732842702,7635.54302519773,7030.798683568108,6752.166374722531,0.4898921491976802,0.06934017460284972,Cluster_1
-0.32155889635884793,-0.028112581534778757,1602,MERA,16,22797.4,22568.2,18235.2,19180.8,0.5126363053239256,0.07159503955527048,Cluster_1
-1.8670517303031127,1.7258753361502424,1603,SANTA CLARA,16,8097.191143689986,7928.1241426611805,7358.600051440329,6868.879458161867,0.4827896222606419,0.09561299139030523,Cluster_1
-1.3363954259597908,0.03746171583534859,1701,DISTRITO METROPOLITANO DE QUITO,17,12984.018289201738,12879.352056975204,11533.453235906096,10863.27060431615,0.48503837801521743,0.05826446031526796,Cluster_1
-0.8586407966426116,-1.3529771356550366,1702,CAYAMBE,17,18099.665116358647,17937.952977182962,14986.021683464243,16441.302395154107,0.5231531120506687,0.044864683118946744,Cluster_1
2.5236787313896136,-0.7073209145938089,1703,MEJÍA,17,46644.158212517395,46341.90858332653,37743.716580799155,36759.25868589827,0.49339316388790627,0.0541248537040604,Cluster_2
2.0106706697983237,-1.9937239410164695,1704,PEDRO MONCAYO,17,38155.54138107632,37961.29663327019,30825.19684644096,35431.149163668815,0.5347585747976885,0.04349918891100437,Cluster_2
-1.313672873553899,0.5429436155648231,1705,RUMIÑAHUI,17,14669.580186440577,14611.712157676857,12623.67444614163,10867.673447954285,0.46262451592595333,0.05996314168151159,Cluster_1
-0.6791962144290692,-0.31348010031575674,1707,SAN MIGUEL DE LOS BANCOS,17,17880.25724664081,17747.687379650804,14988.576283174652,16341.71071229287,0.5215946701878915,0.06807823360198428,Cluster_1
-0.9166328682534767,-1.360092042939418,1708,PEDRO VICENTE MALDONADO,17,16402.62981334509,16254.586390358614,13286.448045267489,16500.027270723105,0.5539435967391958,0.058247410180486306,Cluster_1
-2.0100190346997695,-0.6641203667870414,1709,PUERTO QUITO,17,8722.376282784597,8644.657746233259,7214.917956426711,8354.563883696057,0.5365987108296842,0.0642524921922691,Cluster_1
-1.447572627943438,-0.2613958739545268,1801,AMBATO,18,14223.39141609802,14150.981539266826,12003.221247258918,11224.687894207173,0.4832414241783407,0.05044591475668989,Cluster_1
-1.7851507970243998,-0.4733511401117485,1802,BAÑOS DE AGUA SANTA,18,11857.585740621684,11792.678671325992,9088.965055027058,10450.688956928612,0.534845138533885,0.06861292202186774,Cluster_1
-2.9645058963702495,-1.048744265455723,1803,CEVALLOS,18,2230.1785714285716,2159.848214285714,2082.9464285714284,2522.1473214285716,0.547686422546462,0.05800448067502892,Cluster_1
5.02202639469112,-0.6134099538490809,1804,MOCHA,18,64214.28504736393,63881.996306972585,53156.9230870021,50834.336812834845,0.4888327813491041,0.059143937983755036,Cluster_2
-2.639063272862549,-1.873194327865125,1805,PATATE,18,4405.961538461538,4181.173076923077,3906.817307692307,5319.067307692308,0.5765373760281483,0.0524709950682236,Cluster_1
4.63707698453598,-0.5249778723946239,1806,QUERO,18,62116.45048868313,61903.231371252194,51237.39283877131,48384.97549235743,0.4856838509553753,0.0590822511142286,Cluster_2
-1.722341519280039,-0.8082672091396974,1807,SAN PEDRO DE PELILEO,18,11603.490208623576,11457.868521594415,9259.641347546694,10692.864313874356,0.5359158641688512,0.06129441299125318,Cluster_1
-2.5702002789136023,-0.5878528278362508,1808,SANTIAGO DE PÍLLARO,18,4123.801125703565,3971.59287054409,3942.170731707317,4459.076923076923,0.5307636563406891,0.06180021059143141,Cluster_1
4.947515532142207,-0.5860537283196562,1809,TISALEO,18,63803.02330283526,63546.95055595829,52812.780938337506,50292.46852803772,0.48777796269664375,0.05914942149288338,Cluster_2
-1.54720570640772,0.07261876804691864,1901,ZAMORA,19,11330.835586123858,11210.424075060391,10549.71046934622,9207.257922733792,0.46602584667922586,0.049985587514399785,Cluster_1
-2.663162387817703,4.345675496685316,1902,CHINCHIPE,19,1598.549497027892,1597.7660608139004,1666.653034979424,1016.1414609053498,0.3787623175998171,0.10884501841225283,Cluster_1
-0.7525167092482514,-0.32759214073909926,1905,YANTZAZA,19,17442.94412209633,17312.19221169726,16122.908581735976,14009.611831952569,0.4649332893370682,0.04179048067198152,Cluster_1
-0.7373992029608877,-6.052073815512363e-4,1906,EL PANGUI,19,16649.967919204177,16578.882224738496,15695.296891124874,13604.949976934136,0.4643288515007449,0.04887486230099956,Cluster_1
-0.9518478642624115,-0.15943267250468068,1907,CENTINELA DEL CÓNDOR,19,15534.17856639121,15507.440648231115,14425.834860364395,12536.127938321384,0.46495605798152195,0.04533977676427951,Cluster_1
-2.6788781573807103,2.80926044735941,1908,PALANDA,19,2278.6172839506175,2277.0504115226336,2324.731052812071,1598.1724108367628,0.4073952942370509,0.08547187774235518,Cluster_1
-2.6663125672526724,-1.6359705080340314,2001,SAN CRISTÓBAL,20,4295.7,3917.7,4219.425,4447.575,0.5131619937694704,0.02866043613707165,Cluster_1
2.3460406885111436,-0.7297956651152678,2003,SANTA CRUZ,20,32805,26629.285714285714,34568.57142857143,29278.571428571428,0.45857293088403106,0.03291343163358915,Cluster_2
-1.046032655507529,1.2625792837995633,2101,LAGO AGRIO,21,11945.718712248789,11621.626919144546,12137.541084373108,10208.033925367905,0.4568257438404677,0.0737359210252034,Cluster_1
-2.14725076308884,1.7293293512940957,2102,GONZALO PIZARRO,21,6275.085060092898,6134.5133378985265,6037.411738538419,4820.824064790788,0.4439785755355111,0.07735473457605321,Cluster_1
-2.943467569344066,0.7936502322956073,2103,PUTUMAYO,21,1622.0191742413965,1594.653173472618,1575.6269042814183,1446.5599604870438,0.47864676316031457,0.06997148222005786,Cluster_1
-0.09590007124400216,1.6195033990703775,2104,SHUSHUFINDI,21,16553.97919745142,16281.99125348894,16974.084664691145,14016.16449286588,0.45227659905561024,0.08148976553779333,Cluster_1
-3.1977270866946985,-0.08073219233838283,2105,SUCUMBÍOS,21,885,885,718,428,0.37347294938917974,0,Cluster_1
-1.4881117541309599,1.6271474878717105,2106,CASCALES,21,10466.890112670915,10298.647225126111,10075.66734285809,7961.989879944908,0.44140931283911156,0.07478801176687858,Cluster_1
-2.7226318547058734,1.2511695607377262,2107,CUYABENO,21,2742.0956729382524,2669.5109384396733,2706.76991469632,2263.442493295092,0.4554015618438742,0.07043048210538655,Cluster_1
-2.185695052329088,1.0156167612805285,2201,FRANCISCO DE ORELLANA,22,5973.854504321792,5762.413257594023,6034.375476312632,4920.019128841168,0.4491365617344483,0.06273472033262185,Cluster_1
-3.4743248644109768,-3.922668717541012,2202,AGUARICO,22,650,645,572,765,0.5721765145848915,0,Cluster_1
-0.22673862991597812,1.8277453297364183,2203,LA JOYA DE LOS SACHAS,22,15443.62537176113,15259.415568767785,15798.884705461767,13332.900536958585,0.4576753681934959,0.08861049969760745,Cluster_1
-2.0056959504083514,1.4813353805197913,2204,LORETO,22,7553.222608024691,7519.148233882031,7342.528910689791,5641.221291397218,0.43448319657986395,0.06733472628008307,Cluster_1
1.153783898818858,0.7487256896197876,2301,SANTO DOMINGO,23,28701.51075401575,28340.801050566253,26114.768183347405,23468.071382857743,0.473310354715005,0.07342479780195935,Cluster_1
4.98418944660386,0.07296070565195038,2302,LA CONCORDIA,23,55278.77419354839,55008.8064516129,48187.16129032258,45970.77419354839,0.4882304816615597,0.07283198853265072,Cluster_2
0.7821066683427434,-1.6270812562239347,2401,SANTA ELENA,24,30937.57861953121,30626.29645977123,24789.3785395819,27721.52482345029,0.5279194043149201,0.04475884781828404,Cluster_1
1.797712194016926,-2.2015695479708923,2402,LA LIBERTAD,24,40053.59383656651,39609.45564381327,33190.75878846682,34964.87813557921,0.513015206277725,0.02797608909999643,Cluster_2
-0.6402230783891976,-2.2934873593880556,2403,SALINAS,24,21776.85116962351,21532.53968594079,17214.974809557596,20065.850592676114,0.5382351483954498,0.030905489046467078,Cluster_1
